time,loaded,inserted,running,waiting,ended,arrived,collisions,teleports,halting,stopped,meanWaitingTime,meanTravelTime,meanSpeed,meanSpeedRelative,discarded,duration
3176.0,1168,1168,25,0,1143,1143,0,0,14,0,0.12,71.91,5.21,0.38,0,0
3177.0,1168,1168,25,0,1143,1143,0,0,11,0,0.12,71.91,5.06,0.36,0,0
3178.0,1168,1168,25,0,1143,1143,0,0,9,0,0.12,71.91,5.0,0.36,0,1
3179.0,1168,1168,25,0,1143,1143,0,0,8,0,0.12,71.91,4.99,0.36,0,0
3180.0,1174,1173,30,1,1143,1143,0,0,6,0,0.12,71.91,6.62,0.48,0,0
3181.0,1174,1174,31,0,1143,1143,0,0,5,0,0.12,71.91,7.16,0.51,0,0
3182.0,1174,1174,30,0,1144,1144,0,0,6,0,0.12,71.89,7.63,0.55,0,0
3183.0,1174,1174,30,0,1144,1144,0,0,5,0,0.12,71.89,8.05,0.58,0,0
3184.0,1174,1174,30,0,1144,1144,0,0,5,0,0.12,71.89,8.58,0.62,0,1
3185.0,1174,1174,29,0,1145,1145,0,0,5,0,0.12,71.87,8.79,0.63,0,0
3186.0,1174,1174,29,0,1145,1145,0,0,5,0,0.12,71.87,8.88,0.64,0,0
3187.0,1174,1174,29,0,1145,1145,0,0,5,0,0.12,71.87,9.09,0.65,0,0
3188.0,1174,1174,29,0,1145,1145,0,0,5,0,0.12,71.87,9.28,0.67,0,0
3189.0,1174,1174,29,0,1145,1145,0,0,5,0,0.12,71.87,9.19,0.66,0,0
3190.0,1174,1174,29,0,1145,1145,0,0,5,0,0.12,71.87,9.11,0.66,0,0
3191.0,1174,1174,29,0,1145,1145,0,0,5,0,0.12,71.87,9.11,0.66,0,0
3192.0,1176,1176,31,0,1145,1145,0,0,6,0,0.12,71.87,9.37,0.67,0,1
3193.0,1176,1176,30,0,1146,1146,0,0,7,0,0.12,71.85,9.21,0.66,0,0
3194.0,1176,1176,30,0,1146,1146,0,0,7,0,0.12,71.85,9.29,0.67,0,0
3195.0,1178,1178,32,0,1146,1146,0,0,7,0,0.12,71.85,9.56,0.69,0,0
3196.0,1178,1178,32,0,1146,1146,0,0,7,0,0.12,71.85,9.66,0.69,0,0
3197.0,1178,1178,32,0,1146,1146,0,0,7,0,0.12,71.85,9.68,0.70,0,0
3198.0,1178,1178,31,0,1147,1147,0,0,7,0,0.12,71.84,9.73,0.70,0,0
3199.0,1178,1178,31,0,1147,1147,0,0,7,0,0.12,71.84,9.65,0.69,0,0
3200.0,1178,1178,31,0,1147,1147,0,0,7,0,0.12,71.84,9.47,0.68,0,0
3201.0,1178,1178,31,0,1147,1147,0,0,6,0,0.12,71.84,9.1,0.65,0,0
3202.0,1178,1178,31,0,1147,1147,0,0,6,0,0.12,71.84,8.72,0.63,0,0
3203.0,1178,1178,31,0,1147,1147,0,0,6,0,0.12,71.84,8.43,0.61,0,0
3204.0,1180,1180,33,0,1147,1147,0,0,8,0,0.12,71.84,8.46,0.61,0,0
3205.0,1180,1180,32,0,1148,1148,0,0,9,0,0.12,71.87,8.06,0.58,0,0
3206.0,1180,1180,31,0,1149,1149,0,0,9,0,0.12,71.91,8.08,0.58,0,1
3207.0,1180,1180,30,0,1150,1150,0,0,10,0,0.12,71.94,7.88,0.57,0,0
3208.0,1180,1180,28,0,1152,1152,0,0,11,0,0.12,71.98,7.62,0.55,0,0
3209.0,1180,1180,27,0,1153,1153,0,0,11,0,0.12,71.99,7.35,0.53,0,0
3210.0,1182,1182,28,0,1154,1154,0,0,11,0,0.12,72.01,7.55,0.54,0,0
3211.0,1182,1182,27,0,1155,1155,0,0,11,0,0.12,72.01,7.43,0.53,0,0
3212.0,1182,1182,27,0,1155,1155,0,0,11,0,0.12,72.01,7.18,0.52,0,0
3213.0,1182,1182,25,0,1157,1157,0,0,8,0,0.12,72.01,6.56,0.47,0,1
3214.0,1182,1182,24,0,1158,1158,0,0,7,0,0.12,71.99,6.37,0.46,0,0
3215.0,1182,1182,23,0,1159,1159,0,0,6,0,0.12,71.98,6.23,0.45,0,0
3216.0,1184,1184,25,0,1159,1159,0,0,4,0,0.12,71.98,7.09,0.51,0,0
3217.0,1184,1184,24,0,1160,1160,0,0,4,0,0.12,71.98,6.85,0.49,0,0
3218.0,1184,1184,24,0,1160,1160,0,0,5,0,0.12,71.98,6.96,0.50,0,0
3219.0,1184,1184,24,0,1160,1160,0,0,5,0,0.12,71.98,7.24,0.52,0,0
3220.0,1184,1184,24,0,1160,1160,0,0,5,0,0.12,71.98,7.27,0.52,0,0
3221.0,1184,1184,24,0,1160,1160,0,0,6,0,0.12,71.98,7.48,0.54,0,1
3222.0,1184,1184,24,0,1160,1160,0,0,6,0,0.12,71.98,7.56,0.54,0,0
3223.0,1184,1184,23,0,1161,1161,0,0,6,0,0.12,71.97,7.9,0.57,0,0
3224.0,1184,1184,23,0,1161,1161,0,0,6,0,0.12,71.97,8.12,0.58,0,0
3225.0,1186,1186,25,0,1161,1161,0,0,6,0,0.12,71.97,8.63,0.62,0,0
3226.0,1186,1186,24,0,1162,1162,0,0,6,0,0.12,72.00,8.66,0.62,0,0
3227.0,1186,1186,24,0,1162,1162,0,0,6,0,0.12,72.00,8.7,0.63,0,0
3228.0,1188,1188,25,0,1163,1163,0,0,6,0,0.12,71.98,8.79,0.63,0,0
3229.0,1188,1188,25,0,1163,1163,0,0,6,0,0.12,71.98,8.52,0.61,0,0
3230.0,1188,1188,25,0,1163,1163,0,0,6,0,0.12,71.98,8.46,0.61,0,0
3231.0,1188,1188,25,0,1163,1163,0,0,6,0,0.12,71.98,8.56,0.62,0,0
3232.0,1188,1188,25,0,1163,1163,0,0,6,0,0.12,71.98,8.53,0.61,0,0
3233.0,1188,1188,25,0,1163,1163,0,0,6,0,0.12,71.98,8.57,0.62,0,0
3234.0,1188,1188,25,0,1163,1163,0,0,7,0,0.12,71.98,8.6,0.62,0,0
3235.0,1188,1188,25,0,1163,1163,0,0,7,0,0.12,71.98,8.62,0.62,0,0
3236.0,1188,1188,25,0,1163,1163,0,0,8,0,0.12,71.98,8.56,0.62,0,0
3237.0,1188,1188,25,0,1163,1163,0,0,8,0,0.12,71.98,8.6,0.62,0,0
3238.0,1188,1188,23,0,1165,1165,0,0,8,0,0.12,71.99,8.15,0.59,0,0
3239.0,1188,1188,23,0,1165,1165,0,0,8,0,0.12,71.99,7.61,0.55,0,0
3240.0,1197,1195,29,2,1166,1166,0,0,7,0,0.12,72.01,8.82,0.63,0,1
3241.0,1197,1196,30,1,1166,1166,0,0,7,0,0.12,72.01,8.65,0.62,0,0
3242.0,1197,1196,29,1,1167,1167,0,0,7,0,0.12,72.01,8.61,0.62,0,0
3243.0,1197,1197,29,0,1168,1168,0,0,7,0,0.12,72.01,8.74,0.63,0,0
3244.0,1197,1197,29,0,1168,1168,0,0,7,0,0.12,72.01,8.78,0.63,0,0
3245.0,1197,1197,29,0,1168,1168,0,0,7,0,0.12,72.01,8.86,0.64,0,1
3246.0,1197,1197,28,0,1169,1169,0,0,7,0,0.12,72.01,8.54,0.61,0,0
3247.0,1197,1197,28,0,1169,1169,0,0,7,0,0.12,72.01,8.33,0.60,0,0
3248.0,1197,1197,28,0,1169,1169,0,0,9,0,0.12,72.01,8.34,0.60,0,0
3249.0,1197,1197,27,0,1170,1170,0,0,9,0,0.12,72.00,8.33,0.60,0,0
3250.0,1197,1197,27,0,1170,1170,0,0,9,0,0.12,72.00,8.26,0.59,0,0
3251.0,1197,1197,25,0,1172,1172,0,0,9,0,0.12,71.98,7.47,0.54,0,0
3252.0,1199,1199,27,0,1172,1172,0,0,9,0,0.12,71.98,7.79,0.56,0,0
3253.0,1199,1199,27,0,1172,1172,0,0,9,0,0.12,71.98,7.8,0.56,0,1
3254.0,1199,1199,27,0,1172,1172,0,0,9,0,0.12,71.98,8.07,0.58,0,0
3255.0,1201,1201,29,0,1172,1172,0,0,9,0,0.12,71.98,8.57,0.62,0,0
3256.0,1201,1201,29,0,1172,1172,0,0,9,0,0.12,71.98,8.65,0.62,0,0
3257.0,1201,1201,27,0,1174,1174,0,0,9,0,0.12,71.95,8.52,0.61,0,0
3258.0,1201,1201,27,0,1174,1174,0,0,9,0,0.12,71.95,8.61,0.62,0,0
3259.0,1201,1201,27,0,1174,1174,0,0,9,0,0.12,71.95,8.21,0.59,0,0
3260.0,1201,1201,27,0,1174,1174,0,0,9,0,0.12,71.95,7.92,0.57,0,0
3261.0,1201,1201,27,0,1174,1174,0,0,9,0,0.12,71.95,7.13,0.51,0,0
3262.0,1201,1201,27,0,1174,1174,0,0,10,0,0.12,71.95,6.3,0.45,0,0
3263.0,1201,1201,27,0,1174,1174,0,0,11,0,0.12,71.95,5.5,0.40,0,0
3264.0,1203,1203,28,0,1175,1175,0,0,13,0,0.12,71.93,5.03,0.36,0,0
3265.0,1203,1203,28,0,1175,1175,0,0,14,0,0.12,71.93,4.9,0.35,0,0
3266.0,1203,1203,28,0,1175,1175,0,0,16,0,0.12,71.93,4.97,0.36,0,0
3267.0,1203,1203,27,0,1176,1176,0,0,13,0,0.12,71.91,5.02,0.36,0,0
3268.0,1203,1203,27,0,1176,1176,0,0,11,0,0.12,71.91,5.49,0.40,0,0
3269.0,1203,1203,27,0,1176,1176,0,0,9,0,0.12,71.91,5.81,0.42,0,0
3270.0,1205,1205,28,0,1177,1177,0,0,7,0,0.12,71.95,6.61,0.48,0,0
3271.0,1205,1205,28,0,1177,1177,0,0,6,0,0.12,71.95,7.11,0.51,0,0
3272.0,1205,1205,28,0,1177,1177,0,0,5,0,0.12,71.95,7.64,0.55,0,0
3273.0,1205,1205,28,0,1177,1177,0,0,4,0,0.12,71.95,7.59,0.55,0,0
3274.0,1205,1205,28,0,1177,1177,0,0,3,0,0.12,71.95,7.59,0.55,0,0
3275.0,1205,1205,28,0,1177,1177,0,0,3,0,0.12,71.95,7.94,0.57,0,0
3276.0,1207,1207,29,0,1178,1178,0,0,3,0,0.12,71.93,8.42,0.61,0,1
3277.0,1207,1207,28,0,1179,1179,0,0,3,0,0.12,71.91,8.69,0.62,0,0
3278.0,1207,1207,28,0,1179,1179,0,0,5,0,0.12,71.91,9.03,0.65,0,0
3279.0,1207,1207,28,0,1179,1179,0,0,5,0,0.12,71.91,9.3,0.67,0,0
3280.0,1207,1207,28,0,1179,1179,0,0,5,0,0.12,71.91,9.4,0.68,0,0
3281.0,1207,1207,28,0,1179,1179,0,0,5,0,0.12,71.91,9.35,0.67,0,0
3282.0,1207,1207,28,0,1179,1179,0,0,5,0,0.12,71.91,9.56,0.69,0,0
3283.0,1207,1207,28,0,1179,1179,0,0,5,0,0.12,71.91,9.58,0.69,0,0
3284.0,1207,1207,28,0,1179,1179,0,0,5,0,0.12,71.91,9.67,0.70,0,0
3285.0,1209,1209,30,0,1179,1179,0,0,5,0,0.12,71.91,9.72,0.70,0,1
3286.0,1209,1209,30,0,1179,1179,0,0,5,0,0.12,71.91,9.72,0.70,0,0
3287.0,1209,1209,30,0,1179,1179,0,0,5,0,0.12,71.91,9.71,0.70,0,0
3288.0,1211,1211,32,0,1179,1179,0,0,5,0,0.12,71.91,9.8,0.71,0,0
3289.0,1211,1211,32,0,1179,1179,0,0,6,0,0.12,71.91,9.76,0.70,0,0
3290.0,1211,1211,30,0,1181,1181,0,0,6,0,0.12,71.88,9.55,0.69,0,0
3291.0,1211,1211,30,0,1181,1181,0,0,6,0,0.12,71.88,9.63,0.69,0,0
3292.0,1211,1211,30,0,1181,1181,0,0,6,0,0.12,71.88,9.67,0.70,0,0
3293.0,1211,1211,28,0,1183,1183,0,0,6,0,0.12,71.95,9.2,0.66,0,0
3294.0,1211,1211,28,0,1183,1183,0,0,6,0,0.12,71.95,8.99,0.65,0,1
3295.0,1211,1211,28,0,1183,1183,0,0,6,0,0.12,71.95,8.98,0.65,0,0
3296.0,1211,1211,28,0,1183,1183,0,0,7,0,0.12,71.95,8.8,0.63,0,0
3297.0,1211,1211,25,0,1186,1186,0,0,8,0,0.12,72.03,8.21,0.59,0,0
3298.0,1211,1211,25,0,1186,1186,0,0,8,0,0.12,72.03,7.96,0.57,0,0
3299.0,1211,1211,25,0,1186,1186,0,0,9,0,0.12,72.03,8.03,0.58,0,0
3300.0,1217,1216,28,1,1188,1188,0,0,9,0,0.12,72.06,8.46,0.61,0,0
3301.0,1217,1217,29,0,1188,1188,0,0,9,0,0.12,72.06,8.34,0.60,0,0
3302.0,1217,1217,27,0,1190,1190,0,0,9,0,0.12,72.07,7.89,0.57,0,0
3303.0,1217,1217,27,0,1190,1190,0,0,7,0,0.12,72.07,8.06,0.58,0,0
3304.0,1217,1217,26,0,1191,1191,0,0,5,0,0.12,72.06,8.29,0.60,0,0
3305.0,1217,1217,24,0,1193,1193,0,0,3,0,0.12,72.05,8.26,0.59,0,0
3306.0,1217,1217,23,0,1194,1194,0,0,2,0,0.12,72.03,8.29,0.60,0,0
3307.0,1217,1217,23,0,1194,1194,0,0,2,0,0.12,72.03,8.15,0.59,0,0
3308.0,1217,1217,23,0,1194,1194,0,0,2,0,0.12,72.03,8.03,0.58,0,0
3309.0,1217,1217,22,0,1195,1195,0,0,2,0,0.12,72.03,7.75,0.56,0,0
3310.0,1217,1217,22,0,1195,1195,0,0,3,0,0.12,72.03,7.92,0.57,0,0
3311.0,1217,1217,22,0,1195,1195,0,0,4,0,0.12,72.03,8.05,0.58,0,0
3312.0,1219,1219,24,0,1195,1195,0,0,4,0,0.12,72.03,8.72,0.63,0,0
3313.0,1219,1219,23,0,1196,1196,0,0,4,0,0.12,72.02,8.69,0.63,0,0
3314.0,1219,1219,23,0,1196,1196,0,0,4,0,0.12,72.02,8.85,0.64,0,0
3315.0,1221,1221,25,0,1196,1196,0,0,4,0,0.12,72.02,9.54,0.69,0,0
3316.0,1221,1221,24,0,1197,1197,0,0,4,0,0.12,72.02,9.67,0.70,0,0
3317.0,1221,1221,24,0,1197,1197,0,0,4,0,0.12,72.02,9.91,0.71,0,0
3318.0,1221,1221,24,0,1197,1197,0,0,4,0,0.12,72.02,10.08,0.73,0,0
3319.0,1221,1221,24,0,1197,1197,0,0,4,0,0.12,72.02,10.25,0.74,0,1
3320.0,1221,1221,24,0,1197,1197,0,0,4,0,0.12,72.02,10.17,0.73,0,0
3321.0,1221,1221,24,0,1197,1197,0,0,4,0,0.12,72.02,10.02,0.72,0,0
3322.0,1221,1221,24,0,1197,1197,0,0,4,0,0.12,72.02,9.42,0.68,0,0
3323.0,1221,1221,24,0,1197,1197,0,0,4,0,0.12,72.02,8.83,0.64,0,0
3324.0,1223,1223,26,0,1197,1197,0,0,5,0,0.12,72.02,8.73,0.63,0,0
3325.0,1223,1223,26,0,1197,1197,0,0,7,0,0.12,72.02,8.54,0.61,0,0
3326.0,1223,1223,26,0,1197,1197,0,0,7,0,0.12,72.02,8.19,0.59,0,0
3327.0,1223,1223,26,0,1197,1197,0,0,8,0,0.12,72.02,8.17,0.59,0,0
3328.0,1223,1223,24,0,1199,1199,0,0,8,0,0.12,72.05,7.89,0.57,0,1
3329.0,1223,1223,23,0,1200,1200,0,0,8,0,0.12,72.05,7.7,0.55,0,0
3330.0,1228,1227,27,1,1200,1200,0,0,8,0,0.12,72.05,8.59,0.62,0,0
3331.0,1228,1227,26,1,1201,1201,0,0,8,0,0.12,72.06,8.5,0.61,0,0
3332.0,1228,1228,27,0,1201,1201,0,0,8,0,0.12,72.06,8.62,0.62,0,0
3333.0,1228,1228,27,0,1201,1201,0,0,8,0,0.12,72.06,8.44,0.61,0,0
3334.0,1228,1228,27,0,1201,1201,0,0,8,0,0.12,72.06,8.15,0.59,0,0
3335.0,1228,1228,26,0,1202,1202,0,0,8,0,0.12,72.06,7.39,0.53,0,0
3336.0,1230,1230,27,0,1203,1203,0,0,8,0,0.12,72.06,7.38,0.53,0,1
3337.0,1230,1230,27,0,1203,1203,0,0,8,0,0.12,72.06,7.05,0.51,0,0
3338.0,1230,1230,26,0,1204,1204,0,0,8,0,0.12,72.05,7.01,0.50,0,0
3339.0,1230,1230,25,0,1205,1205,0,0,10,0,0.12,72.03,7.03,0.51,0,0
3340.0,1230,1230,25,0,1205,1205,0,0,10,0,0.12,72.03,7.17,0.52,0,0
3341.0,1230,1230,25,0,1205,1205,0,0,10,0,0.12,72.03,7.36,0.53,0,0
3342.0,1230,1230,24,0,1206,1206,0,0,10,0,0.12,72.03,7.23,0.52,0,0
3343.0,1230,1230,24,0,1206,1206,0,0,10,0,0.12,72.03,7.42,0.53,0,1
3344.0,1230,1230,23,0,1207,1207,0,0,10,0,0.12,72.01,7.06,0.51,0,0
3345.0,1232,1232,25,0,1207,1207,0,0,10,0,0.12,72.01,7.64,0.55,0,0
3346.0,1232,1232,25,0,1207,1207,0,0,10,0,0.12,72.01,7.4,0.53,0,0
3347.0,1232,1232,25,0,1207,1207,0,0,10,0,0.12,72.01,7.11,0.51,0,0
3348.0,1234,1234,26,0,1208,1208,0,0,10,0,0.12,71.99,7.15,0.51,0,0
3349.0,1234,1234,26,0,1208,1208,0,0,10,0,0.12,71.99,6.94,0.50,0,0
3350.0,1234,1234,26,0,1208,1208,0,0,10,0,0.12,71.99,6.76,0.49,0,0
3351.0,1234,1234,26,0,1208,1208,0,0,10,0,0.12,71.99,6.49,0.47,0,1
3352.0,1234,1234,26,0,1208,1208,0,0,10,0,0.12,71.99,5.96,0.43,0,0
3353.0,1234,1234,26,0,1208,1208,0,0,10,0,0.12,71.99,5.46,0.39,0,0
3354.0,1234,1234,26,0,1208,1208,0,0,11,0,0.12,71.99,5.3,0.38,0,0
3355.0,1234,1234,26,0,1208,1208,0,0,13,0,0.12,71.99,5.45,0.39,0,0
3356.0,1234,1234,26,0,1208,1208,0,0,14,0,0.12,71.99,5.55,0.40,0,0
3357.0,1234,1234,25,0,1209,1209,0,0,11,0,0.12,71.98,5.65,0.41,0,0
3358.0,1234,1234,25,0,1209,1209,0,0,9,0,0.12,71.98,5.96,0.43,0,0
3359.0,1234,1234,25,0,1209,1209,0,0,7,0,0.12,71.98,6.06,0.44,0,0
3360.0,1240,1239,29,1,1210,1210,0,0,5,0,0.12,71.96,7.36,0.53,0,1
3361.0,1240,1240,29,0,1211,1211,0,0,4,0,0.12,71.94,7.44,0.54,0,0
3362.0,1240,1240,29,0,1211,1211,0,0,4,0,0.12,71.94,7.85,0.56,0,0
3363.0,1240,1240,29,0,1211,1211,0,0,4,0,0.12,71.94,8.22,0.59,0,0
3364.0,1240,1240,29,0,1211,1211,0,0,4,0,0.12,71.94,8.61,0.62,0,0
3365.0,1240,1240,29,0,1211,1211,0,0,4,0,0.12,71.94,8.78,0.63,0,0
3366.0,1240,1240,29,0,1211,1211,0,0,4,0,0.12,71.94,9.06,0.65,0,1
3367.0,1240,1240,29,0,1211,1211,0,0,4,0,0.12,71.94,9.29,0.67,0,0
3368.0,1240,1240,29,0,1211,1211,0,0,4,0,0.12,71.94,9.59,0.69,0,0
3369.0,1240,1240,29,0,1211,1211,0,0,4,0,0.12,71.94,9.96,0.72,0,0
3370.0,1240,1240,29,0,1211,1211,0,0,4,0,0.12,71.94,10.34,0.74,0,0
3371.0,1240,1240,29,0,1211,1211,0,0,4,0,0.12,71.94,10.16,0.73,0,0
3372.0,1242,1242,31,0,1211,1211,0,0,4,0,0.12,71.94,10.05,0.72,0,0
3373.0,1242,1242,30,0,1212,1212,0,0,4,0,0.12,71.92,9.94,0.72,0,1
3374.0,1242,1242,30,0,1212,1212,0,0,5,0,0.12,71.92,9.88,0.71,0,0
3375.0,1244,1244,32,0,1212,1212,0,0,6,0,0.12,71.92,10.03,0.72,0,0
3376.0,1244,1244,32,0,1212,1212,0,0,6,0,0.12,71.92,10.07,0.72,0,0
3377.0,1244,1244,32,0,1212,1212,0,0,6,0,0.12,71.92,10.34,0.74,0,0
3378.0,1244,1244,30,0,1214,1214,0,0,6,0,0.12,71.89,10.06,0.72,0,0
3379.0,1244,1244,30,0,1214,1214,0,0,6,0,0.12,71.89,10.07,0.72,0,0
3380.0,1244,1244,30,0,1214,1214,0,0,6,0,0.12,71.89,9.9,0.71,0,0
3381.0,1244,1244,30,0,1214,1214,0,0,5,0,0.12,71.89,9.4,0.68,0,1
3382.0,1244,1244,30,0,1214,1214,0,0,5,0,0.12,71.89,9.04,0.65,0,0
3383.0,1244,1244,30,0,1214,1214,0,0,6,0,0.12,71.89,8.76,0.63,0,0
3384.0,1246,1246,31,0,1215,1215,0,0,7,0,0.12,71.92,8.73,0.63,0,0
3385.0,1246,1246,29,0,1217,1217,0,0,7,0,0.12,71.98,8.19,0.59,0,0
3386.0,1246,1246,28,0,1218,1218,0,0,8,0,0.12,72.00,8.09,0.58,0,0
3387.0,1246,1246,27,0,1219,1219,0,0,9,0,0.12,72.02,7.84,0.56,0,0
3388.0,1246,1246,27,0,1219,1219,0,0,9,0,0.12,72.02,7.91,0.57,0,1
3389.0,1246,1246,25,0,1221,1221,0,0,9,0,0.12,72.03,7.58,0.55,0,0
3390.0,1248,1248,27,0,1221,1221,0,0,10,0,0.12,72.03,8.02,0.58,0,0
3391.0,1248,1248,27,0,1221,1221,0,0,10,0,0.12,72.03,7.84,0.56,0,0
3392.0,1248,1248,25,0,1223,1223,0,0,10,0,0.12,72.05,7.22,0.52,0,0
3393.0,1248,1248,25,0,1223,1223,0,0,7,0,0.12,72.05,7.18,0.52,0,0
3394.0,1248,1248,24,0,1224,1224,0,0,6,0,0.12,72.05,6.95,0.50,0,0
3395.0,1248,1248,23,0,1225,1225,0,0,5,0,0.12,72.04,7.11,0.51,0,0
3396.0,1250,1250,24,0,1226,1226,0,0,3,0,0.12,72.02,7.86,0.57,0,0
3397.0,1250,1250,23,0,1227,1227,0,0,3,0,0.12,72.02,7.67,0.55,0,0
3398.0,1250,1250,23,0,1227,1227,0,0,3,0,0.12,72.02,7.82,0.56,0,0
3399.0,1250,1250,23,0,1227,1227,0,0,4,0,0.12,72.02,7.86,0.57,0,0
3400.0,1250,1250,22,0,1228,1228,0,0,4,0,0.12,72.00,7.7,0.55,0,0
3401.0,1250,1250,22,0,1228,1228,0,0,4,0,0.12,72.00,7.8,0.56,0,0
3402.0,1250,1250,22,0,1228,1228,0,0,4,0,0.12,72.00,8.01,0.58,0,0
